longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
-1.3446337082120619,1.1002261189082885,-0.049574170650175414,-0.2738047172206733,-0.49624800163110555,-0.4213886020367295,-0.3945035736502076,0.6622215883164182,0,0,0,1,0,198000.0
0.8349471110534857,-0.7042835360353689,0.5060872859469807,-0.530367933188153,-0.7037903882656611,-0.47492378502787963,-0.6615927458964952,0.559801657060717,1,0,0,0,0,168800.0
0.8199843136672229,-0.8398555049300992,0.5854674940322887,-0.7101428626864926,-0.8169953264299641,-0.6873375756056689,-0.79124768388013,0.6145242196088895,1,0,0,0,0,179300.0
0.6055175511307999,-0.6294852083693088,0.10918624552044062,0.257389546824672,-0.06229573866794405,0.22880483009772298,0.0826265981295684,0.4385774475548716,1,0,0,0,0,248200.0
0.6254679476458124,-0.7323329089101385,0.42670707786167267,-0.3596269197450063,0.30090343794252805,-0.07254644190084795,0.22784012867123934,-0.9557386562907937,1,0,0,0,0,410000.0
-1.4294228934008826,0.9927035228883312,1.855550823397217,0.025217904206213258,0.1310960306960736,-0.219336459779808,0.1915367460358216,-0.15270089719825858,0,0,0,1,0,396800.0
1.3337070239288966,-0.8585550868466134,-1.3196575000151036,-0.8777220055103219,-0.9655768077706117,-0.8643490677538266,-1.0142541772119817,-0.9541540261011747,0,1,0,0,0,56700.0
-0.42192786939254756,-0.35834127057984805,-1.0815168757591795,-0.7526022681458995,-0.8311459437005019,-0.8876627764757791,-0.8275510665155478,0.26986715336677997,1,0,0,0,0,158000.0
0.20650962083046556,-0.554686880703252,0.3473268697763647,-0.28871067871174166,-0.34766652029045786,-0.33849541546978734,-0.3893173761308622,0.7626871423382561,1,0,0,0,0,297900.0
0.8548975075685052,-0.7089584315144966,-0.28771479490609947,2.986083891295702,2.6404721600047902,3.029903759505643,2.919476641211497,0.3732906837425731,0,1,0,0,0,223000.0
0.7601331241221713,-0.793106550138812,0.5854674940322887,-0.7223386493610031,-0.7085072606891737,-0.23315199087429836,-0.7030823260512583,-0.35188891203335343,1,0,0,0,0,161800.0
0.5955423528732866,-0.816481027534454,1.220509158714753,-0.5958638245883019,-0.6943566434186358,-0.6614334548034995,-0.6434410545787863,0.2942176372805903,1,0,0,0,0,324000.0
1.2688682352550955,-1.251246307093418,-0.28771479490609947,-0.3320734757766678,-0.484455820572324,-0.33849541546978734,-0.46451724016137036,-0.045262970342097524,1,0,0,0,0,160100.0
0.6553935424183381,-0.7229831179518831,1.4586497829706768,-0.2308936159585068,0.35278903460116695,0.5776469902336046,0.41713633812734613,-0.6605220519647936,1,0,0,0,0,169200.0
-1.1850305360919267,1.0815265369917744,-0.20833458682079145,-0.6076079154600527,-0.861805614453334,-0.7788654691066675,-0.8327372640348931,1.2494855365891802,0,1,0,0,0,291700.0
1.2539054378688326,-1.181122874906489,-1.2402772919297957,1.2971932847773802,0.48721989867127674,0.5905990506346892,0.41713633812734613,1.2268781458839508,1,0,0,0,0,320200.0
0.5855671546157803,-0.7603822817849114,0.5060872859469807,-0.5326264122019513,-0.36181713756099576,-0.28582370317204286,-0.40487596868889836,0.10136814320397083,1,0,0,0,0,339100.0
1.1092650631349603,-0.5313124033076068,-1.5577981242710277,0.29307351524268416,0.10751166857851045,0.20980847484279874,0.0748473018505503,-0.3010751039529077,0,1,0,0,0,98300.0
-1.1850305360919267,1.2357980878030221,0.5060872859469807,3.7151209169497723,3.977705492070619,7.291131631462513,4.280853490039662,-0.6845556098406802,0,1,0,0,0,81300.0
0.7950463180234537,-0.8492052958883547,0.10918624552044062,-0.10758066180512307,-0.182575985467516,0.2745687768482223,-0.11704200636522916,0.32797026031947274,1,0,0,0,0,180600.0
0.9247238953710631,-0.9427032054709289,-0.20833458682079145,-0.16449433295283863,0.024966401167039513,-0.6614334548034995,0.0022405365797148313,-0.8030331270178529,1,0,0,0,0,72300.0
0.9297114944998127,-0.7276580134310108,0.3473268697763647,-0.49332887736186193,-0.5929438863131143,-0.09413320923598914,-0.5137861165951516,-0.03549108417278101,0,1,0,0,0,128400.0
0.6653687406758444,-0.6762341631605959,1.2998893668000608,-0.14100615120933696,-0.38304306346680256,-0.4248424848103521,-0.4204345612469345,2.2444220116445646,1,0,0,0,0,446600.0
1.21899224396755,-1.42421743982118,0.42670707786167267,-0.28961407031726094,-0.17314224062049074,-0.18048027857655388,-0.1507522902409742,-0.42404240666733395,0,0,0,0,1,136700.0
0.12670803477040152,0.2026461869155909,-0.6846158353326396,-0.18436894827426312,-0.24861219939669274,-0.025919024456942996,-0.23113835179082776,-1.0465907871622768,0,1,0,0,0,48700.0
0.8000339171522104,-0.8445304004092269,0.26794666169105663,0.09568244943671825,0.194773808413494,0.055247220723187856,0.2589573137873117,-0.12364934372191218,1,0,0,0,0,183400.0
0.5855671546157803,-0.7183082224727521,0.9823685344588288,-0.864622827230292,-0.975010552617637,-1.0404970892085788,-0.9753576958168914,0.24155509397892236,1,0,0,0,0,500001.0
0.5556415598432546,-0.7276580134310108,-0.7639960434179476,0.9941054011256568,2.5225503494169743,1.9997832222727057,2.6912839503602997,-1.2048953431052045,1,0,0,0,0,350000.0
0.7401827276071589,-0.8258308184927128,0.029806037435132604,-0.7345344360355136,-0.7179410055361989,-0.6484813944024148,-0.6564065483771498,-0.28036926947522084,1,0,0,0,0,198800.0
0.6653687406758444,-0.7790818637014256,1.220509158714753,0.24474206434740187,0.7938166061995974,2.1396654746044206,0.8838941148684313,-0.44886827963802994,1,0,0,0,0,148200.0
-1.489274082945927,0.9179051952222744,0.18856645360574864,-0.593153649771744,-0.6943566434186358,-0.7227398740353005,-0.7160478198496218,0.1682923582122088,0,0,0,0,1,345500.0
-1.1650801395769141,1.1236005963039337,1.776170615311909,0.1525961205844338,0.35278903460116695,0.3419194909338628,0.27710900510502057,-0.9828358325332768,0,1,0,0,0,87700.0
-0.8957497866241892,1.4321436979264228,-1.2402772919297957,1.8997554856587497,2.029637181159905,2.4315185689755294,2.385298296718922,-0.08725567036699823,0,1,0,0,0,93300.0
0.11174523738413863,0.46444033374679283,-0.20833458682079145,-0.3262014303407924,-0.4726636395135424,-0.24783099266219438,-0.4385862525646434,-0.6646420904578028,0,1,0,0,0,92200.0
-1.2648321221519907,0.8150574946814414,0.6648477021175967,-0.060152602515360094,-0.43728709633719776,-0.4231155434235408,-0.3970966724098803,2.3918982612917623,0,0,0,1,0,500001.0
0.7351951284784022,-0.7323329089101385,0.7442279102029048,0.26461667966882635,0.7089129025763702,1.7701000178268034,0.8449976334733409,-0.6523876169914167,1,0,0,0,0,171600.0
1.179091450937518,-1.3353944257177335,0.10918624552044062,-1.1238962180143297,-1.1660438857698983,-1.1726081052996427,-1.1957710903890706,-0.31491420760891276,0,0,0,0,1,137500.0
-0.8508613944654005,1.4414934888846815,-1.0021366676738717,0.649461503620046,0.29854500173077175,0.4118606170997202,0.39120535053061917,0.31524039779620094,0,1,0,0,0,142900.0
-0.9605885752979904,1.3713700566977527,1.855550823397217,-0.3614337029560449,-0.34766652029045786,-0.6631603961903108,-0.3841311786115168,-0.4546785903332992,0,1,0,0,0,103500.0
1.1491658561649922,-1.1904726658647478,-1.3196575000151036,1.100253914774174,0.647593561070706,0.45158026899638,0.5571636711496717,0.8062644725527757,0,0,0,0,1,299600.0
-0.8757993901091696,1.4414934888846815,-1.1608970838444876,0.8807297546329854,0.5532561126004535,0.8971311467936941,0.7283081892880696,0.34883455781612155,0,1,0,0,0,127500.0
-1.1152041482893689,0.7823332263275408,-1.0021366676738717,-0.7851243659445941,-0.9207665197472418,-0.7166955791814609,-0.9157164243444194,0.5034944643229257,1,0,0,0,0,235600.0
-1.329670910825799,1.1796993420534763,0.3473268697763647,-0.6283859223869965,-0.7108656969009299,-0.5889019165574251,-0.6875237334932222,-1.113515002170515,0,0,0,1,0,86400.0
0.6603811415470948,-0.7790818637014256,0.6648477021175967,-0.47074408722387956,-0.3571002651374831,0.10187463816709282,-0.41265526496791644,-0.9500339876081656,1,0,0,0,0,93400.0
-1.2797949195382536,0.8431068675562143,0.9029883263735208,0.36579653948698737,0.25609314991915816,0.054383750029782206,0.3782398567322557,0.7116620502325277,0,0,0,1,0,438400.0
0.6653687406758444,-0.816481027534454,0.5060872859469807,-0.8140328973212115,-0.7981278367359136,-0.5802672096233686,-0.8093993751978389,-0.6297274052798665,1,0,0,0,0,109800.0
0.5706043572295174,-0.8772546687631276,-0.5258554191620235,6.751420103100122,4.869194380114505,4.716262023726872,5.162507068328378,2.334164901383313,0,0,0,0,1,500001.0
-1.2299189282507152,0.8992056133057569,-0.20833458682079145,0.2000241798741968,-0.01748545064457411,0.1398673486769413,-0.04702833985406638,0.5534103152959212,0,0,0,1,0,217300.0
-1.3496213073408114,0.8992056133057569,-1.0021366676738717,0.9688104361711166,0.6523104334942187,0.3496907271745136,0.6790393128542883,1.5229927073174017,0,0,0,1,0,338200.0
0.1715964269291902,-0.6294852083693088,-0.36709500299140746,-0.19520964754049466,-0.4891726929958366,-0.46283519532020057,-0.4411793513243161,0.8815344065596732,0,0,0,0,1,299700.0
-1.2598445230232411,0.9366047771387885,0.42670707786167267,-0.5362399786240284,-0.7014319520539047,-0.6044443890387268,-0.6538134496174771,0.027788481399333508,0,0,0,1,0,189500.0
-0.9157001831392088,1.4181190114890365,1.696790407226601,-0.796868456816345,-0.9184080835354855,-0.24783099266219438,-0.9157164243444194,-0.7172518127531499,0,1,0,0,0,112500.0
-1.1900181352206833,0.8057077037231859,1.0617487425441368,-0.5525010275233757,-0.49388956541934925,-0.6700681617375559,-0.5137861165951516,-0.28036926947522084,1,0,0,0,0,237900.0
-1.1999933334781896,0.7916830172857995,-0.7639960434179476,0.8924738455047362,2.0390709260069304,1.0680983440880123,2.0922781368759074,-0.0872028493606776,1,0,0,0,0,237500.0
-0.8807869892379263,1.1282754917830615,-1.4784179161857198,-0.5525010275233757,-0.7910525281006446,-0.6717951031243672,-0.757537400004385,0.699196292740859,0,1,0,0,0,153900.0
0.7750959215084342,-0.8024563410970709,0.26794666169105663,0.0351552118669255,0.07449356161392208,0.9549836832518724,-0.10148341380719299,0.19354079923346987,1,0,0,0,0,221400.0
-0.9107125840104521,1.3666951612186216,-0.8433762515032556,-0.4111202412596061,-0.17078380440873442,-0.5629977957552557,-0.14037989520228342,-1.0351286287907002,0,1,0,0,0,154300.0
-1.1999933334781896,0.8805060313892427,-0.28771479490609947,0.31114134735307003,-0.06701261109145668,0.2037641799889592,0.007426734099060222,0.8302452094223417,1,0,0,0,0,258300.0
-1.4294228934008826,1.020752895763104,0.8236081182882128,0.2849429907930105,0.7018375939411012,-0.2573291702896565,0.5805015599867259,-0.05080917600576366,0,0,0,1,0,500001.0
-1.0304149631005481,1.1236005963039337,-0.9227564595885636,-0.0429881620104935,0.1334544669078299,-0.22969810810067579,-0.00294566093963056,-0.10283786723158403,0,1,0,0,0,209400.0
0.5955423528732866,-0.8351806094509682,0.5060872859469807,-0.3849218846995466,-0.5127570551133998,-0.39462101054115445,-0.4541448451226796,0.577972083235014,1,0,0,0,0,342800.0
-0.9157001831392088,0.5626131388084948,-1.3990377081004117,0.4773654027686203,0.4707108451889826,0.2711148940745997,0.39639154804996457,-0.421031609307058,0,1,0,0,0,207900.0
-1.1551049413194008,0.8057077037231859,1.855550823397217,-0.42467111534239554,-0.2863471787847937,-0.08549850230193266,-0.23373145055050046,-0.5532425881275944,1,0,0,0,0,183500.0
0.6005299520020432,-0.6762341631605959,0.42670707786167267,-0.5299162373853934,-0.27455499772601216,-0.3799420087532584,-0.29855891954231784,-0.47844804317758266,1,0,0,0,0,188700.0
1.2239798430963067,-1.1717730839482337,1.379269574885369,-1.170872581501333,-1.2415138445461003,-1.1881505777809445,-1.2657847569002332,0.005762121763630876,1,0,0,0,0,200000.0
0.6753439389333576,-0.8585550868466134,0.3473268697763647,-1.1799064975565259,-1.2297216634873187,-1.1562021621249354,-1.2061434854277613,0.38543951519631797,0,0,0,0,1,112500.0
-1.4393980916583888,0.9880286274092034,0.7442279102029048,1.3748849628520396,0.9211721616344383,0.7149388304851024,1.0550386330068293,1.235435148907893,0,0,0,1,0,346800.0
-0.12765952079605344,0.5579382433293671,-0.049574170650175414,-0.1699146825859544,-0.47973894814881135,-0.5897653872508307,-0.4437724500839888,0.7483726496253654,0,1,0,0,0,151500.0
-1.329670910825799,1.0114031048048453,0.9029883263735208,-0.7742836666783626,-0.8028447091594262,-0.7520978776110925,-0.8223648689962023,-1.33953608821649,0,0,0,1,0,113300.0
0.6952943354483702,-0.7977814456179398,1.1411289506294449,-0.2462512732523348,-0.33351590301991996,-0.1373067439062715,-0.29596582078264516,-0.37571118588395763,1,0,0,0,0,166800.0
0.5007779694269596,-0.6762341631605959,0.5854674940322887,-0.5773442966751563,-0.7438838038655183,-0.6182599201332171,-0.5993583756643506,0.5083011758981025,1,0,0,0,0,251000.0
0.8000339171522104,-0.9006291461587695,-0.4464752110767155,0.8007795975445278,0.4730692814007389,0.3712774945096548,0.4975223996771997,0.7810688525378356,1,0,0,0,0,279300.0
0.829959511924729,-0.8819295642422553,-0.36709500299140746,-0.5461772862847407,-0.10710602669131399,1.4989702200974302,0.007426734099060222,-0.41242178527679535,1,0,0,0,0,151700.0
0.6105051502595494,-0.7370078043892695,1.696790407226601,-0.28690389550070305,-0.2839887425730374,-0.263373465143496,-0.2570693393875547,-0.3537376472545756,1,0,0,0,0,213500.0
-0.08775872776602144,-0.5687115671406385,0.10918624552044062,-0.1261001897182686,-0.28870561499655006,-0.32986070853573085,-0.23891764806984586,0.9147588195353493,0,0,0,0,1,346200.0
0.5606291589720113,-0.7557073863057837,1.1411289506294449,-0.5583730729592511,-0.6919982072068794,-0.6769759272848012,-0.6771513384545313,0.3778861112924679,1,0,0,0,0,400000.0
0.1566336295429273,0.07174911349998825,-0.12895437873548343,-0.5109450136694882,-0.4655883308782735,-0.07686379536787619,-0.4619241414016977,-0.5931752689059906,0,1,0,0,0,59800.0
-1.0653281570018307,1.0675018505543878,-0.9227564595885636,-0.3081335982304065,-0.5858685776778454,-0.5267320266322185,-0.6071376719433687,0.5449589542846204,0,1,0,0,0,187100.0
0.9646246884010952,-0.9240036235544147,-1.4784179161857198,0.42271021063470293,-0.11418133532658292,0.2184431817768552,-0.0885179200088295,2.069161912672714,1,0,0,0,0,288700.0
0.09678243999787575,0.27276961910251996,0.5060872859469807,-0.1879825146963403,-0.14955787850292762,0.11396322787477188,-0.13519369768293804,-1.2775242267960705,0,1,0,0,0,54100.0
1.1691162526800118,-1.297995261884705,-0.20833458682079145,-0.4504177760996954,-0.6566216640305348,-0.6398466874683583,-0.6278824620207502,0.43493279811874813,0,0,0,0,1,274400.0
-0.9506133770404841,1.4461683843638093,-0.20833458682079145,-0.42286433213135693,-0.5670010879837949,-0.4524735469993328,-0.5474964004708966,0.0837787480992015,0,1,0,0,0,99800.0
-0.5266674510963878,-0.23679398812250418,-0.5258554191620235,-0.6342579678228719,-0.5787932690425764,-0.5759498561563404,-0.552682597990242,-0.638654155348053,1,0,0,0,0,160000.0
0.9845750849161076,-0.9240036235544147,-2.113459580868184,1.0008808381670515,1.5414408853263484,0.7745183083300922,1.482899928352824,0.33705547340662106,1,0,0,0,0,151900.0
-2.257364348774063,2.44659601689734,-0.28771479490609947,-0.5972189119965808,-0.3594587013492394,-0.5534996181277936,-0.3167106108600267,-1.420827616943939,0,0,0,0,1,75000.0
-1.4792988846884207,1.072176746033519,1.0617487425441368,-0.40795837064028856,-0.5622842155602823,-0.6148060373595945,-0.5060068203161335,0.8841226358693837,0,0,0,1,0,410500.0
-1.3645841047270744,1.2451478787612777,-0.28771479490609947,-0.4260262027506745,-0.2651212528789869,-0.3574917707247116,-0.2648486356665728,-0.43508199698834554,0,0,0,1,0,142100.0
1.5880745794953586,-0.7136333269936243,-1.7959387485269518,-0.24399279423853656,-0.4514377136077356,-0.5129164955377281,-0.46970343768071576,0.1488014068798968,0,1,0,0,0,116300.0
-0.9905141700705161,1.8154851272149721,1.696790407226601,-0.720080170347205,-0.5929438863131143,-0.8203120623901385,-0.6252893632610775,-1.4279584527972242,0,1,0,0,0,51700.0
-0.0927463268947781,-0.554686880703252,-0.049574170650175414,-0.7065292962644155,-0.5693595241955512,-0.7866367053473183,-0.6486272520981318,-1.0674550846589257,0,0,0,0,1,327300.0
-1.2648321221519907,0.9506294635761717,0.5854674940322887,-0.6048977406434948,-0.7415253676537621,-0.5759498561563404,-0.6927099310125676,0.21704614704615013,0,0,0,1,0,185300.0
-1.4792988846884207,1.095551223429161,1.855550823397217,-0.48971531093978476,-0.20851878379683542,-0.6346658633079244,-0.2129866604731189,-0.7139240893549503,0,0,0,1,0,270800.0
-0.8508613944654005,1.4227939069681674,-1.0021366676738717,0.24429036854464223,0.8174009683171605,0.09928422608687587,0.7801701644815235,-0.7100153348872239,0,1,0,0,0,149000.0
-1.5241872768472093,1.549016084904639,-1.1608970838444876,-0.41247532866788506,-0.32879903059640736,-0.6882010462990745,-0.5682411905482782,-0.816713767654896,0,1,0,0,0,57500.0
0.6653687406758444,-0.8538801913674857,-0.20833458682079145,-1.086405466385279,-0.9537846267118302,-1.0966226842799458,-1.0090679796926365,-1.3367893958878172,0,0,0,0,1,187500.0
0.9496618910148322,-0.6902588495979823,-0.28771479490609947,0.3549558402207558,-0.1283319525971208,-0.13039897835902634,-0.16371778403933768,2.4636291878751773,0,1,0,0,0,360100.0
-0.9605885752979904,1.820160022694103,-0.28771479490609947,-0.8113227225046536,-0.9113327749002166,-0.8626221263670153,-0.8975647330267105,0.020446361520765965,0,1,0,0,0,93800.0
0.710257132834633,-0.7790818637014256,0.7442279102029048,-0.9278602396166427,-0.9443508818648049,-0.7037435187803762,-0.9572060044991825,-0.8931985848071682,1,0,0,0,0,143800.0
-0.2872626929161886,0.19329639595733214,-0.12895437873548343,-0.05021529485464785,-0.05050355760916248,-0.05527702803273501,-0.10407651256686569,-0.4718454173875039,0,1,0,0,0,60900.0
-1.314708113439536,1.9276826187140605,-0.8433762515032556,-0.018596588661472537,0.08628574267270364,0.1562732918516486,0.22524702991156664,-0.9744901135346172,0,1,0,0,0,63700.0
0.9097610979848002,-0.7416826998683972,-0.12895437873548343,-0.19385456013221572,-0.23446158212615487,0.47662091910514376,-0.13519369768293804,-0.4337614718303298,0,1,0,0,0,129600.0
1.2389426404825696,-1.4288923353003078,-1.5577981242710277,1.6504194025354244,2.293782036876612,2.6042127076566586,2.4760567533074664,-0.6840802207837945,0,0,0,0,1,88300.0
0.6005299520020432,-0.8445304004092269,0.5854674940322887,-0.38853545112162374,-0.5386998534427192,-0.4611082539333893,-0.5397171041918786,1.2468973072794696,1,0,0,0,0,339000.0
0.5855671546157803,-0.8585550868466134,0.10918624552044062,0.794004160503133,0.055626071919871574,0.1269152882758566,0.1293023758036769,3.7153813956614625,0,0,0,0,1,500001.0
0.6703563398046011,-0.7183082224727521,1.0617487425441368,-0.4237677237368762,-0.12125664396185186,0.436901267208484,-0.14037989520228342,-0.709275840798735,1,0,0,0,0,149700.0
1.1591410544225056,-1.1764479794273612,-1.4784179161857198,0.38070250097805575,0.013174220108257952,-0.02160167098991476,0.14486096836171308,1.145956364200746,0,0,0,0,1,240300.0
2.007032906310698,-1.326044634759478,-0.4464752110767155,-0.4210575489203183,-0.3217237219611384,-0.05614049872614066,-0.3218968083793721,-1.3675840425727444,0,1,0,0,0,60400.0
-0.2573370981436628,1.6845880537993694,-0.7639960434179476,-0.40569989162649034,-0.5504920345015007,-1.02236420464706,-1.029812769770018,0.5039698533798113,0,1,0,0,0,146900.0
1.1591410544225056,-1.3213697392803503,-0.8433762515032556,-0.1983715181598122,0.2867528206719902,-0.48442196265534176,0.20450223983418508,-0.03290285486307015,0,0,0,0,1,112500.0
-0.9556009761692408,1.3526704747812384,0.42670707786167267,-0.037567812377377725,-0.10003071805604505,0.12777875896926225,0.0748473018505503,-0.372806030536323,0,1,0,0,0,95800.0
0.5706043572295174,-0.6435098948066953,0.6648477021175967,-0.4964907479811795,-0.4679467670900298,0.4092702050195033,-0.3867242773711895,-0.09771422961848293,1,0,0,0,0,148100.0
0.5307035641994854,-0.7510324908266527,0.5060872859469807,0.1218808059967778,0.9306059064814635,-0.08722544368874396,0.9565008801392668,-0.4599078699590416,1,0,0,0,0,350000.0
0.5556415598432546,-0.6575345812440817,-0.36709500299140746,0.3603761898538716,1.4824799800324406,2.7544566083092414,1.5451342985849688,-0.9477098633300579,1,0,0,0,0,183000.0
-0.5466178476114002,-0.0591479599156144,-0.7639960434179476,-0.3537548743091309,-0.4137027342196346,-0.3410858275500043,-0.35820019101478984,-0.29135603878991184,1,0,0,0,0,163900.0
0.13668323302790777,0.3288683648520625,-0.7639960434179476,-0.836617687459194,-0.7250163141714678,-0.6856106342188576,-0.7238271161286399,-1.6477994811036856,0,1,0,0,0,112500.0
1.932218919379391,-1.326044634759478,-0.8433762515032556,-0.48790852772874616,-0.4703052033017861,-0.23660587364792096,-0.41006216620824376,-0.8899765034216097,0,1,0,0,0,55200.0
0.8199843136672229,-0.8866044597213864,-1.1608970838444876,1.1305175335590705,1.515498086997029,1.4989702200974302,1.6203341626154768,0.06803808821565342,1,0,0,0,0,225800.0
-1.4593484881734011,1.0114031048048453,1.855550823397217,0.226674232237016,-0.144841006079415,-0.2521483461292226,-0.11963510512490186,1.2025276619701406,0,0,0,1,0,500001.0
-1.1551049413194008,0.4504156473094097,0.10918624552044062,-0.37137101061675715,-0.08116322836199455,-0.4343406624378142,-0.013318055978321343,-0.6204837291737562,1,0,0,0,0,179500.0
1.194054248323781,-1.3540940076342511,1.855550823397217,-0.4815847864901111,-0.12361508017360817,-0.48010460918831355,-0.14297299396195612,-0.7697030720295356,0,0,0,0,1,215000.0
1.2888186317701078,-1.4055178579046659,-1.7959387485269518,2.4169471798185462,2.1664264814417713,2.880523329546466,2.2686088525336507,0.44512725233862965,0,0,0,0,1,184300.0
1.32871942480014,-1.3353944257177335,-1.6371783323563358,0.43174412668989587,-0.11182289911482661,-0.012103493362452639,-0.04962143861373908,1.2660185115675375,1,0,0,0,0,307100.0
0.9346990936285693,-0.7416826998683972,-1.87531895661226,0.819750821260433,0.8409853304347237,0.5120232175347753,0.9850249664956664,0.07685919627119861,0,1,0,0,0,182600.0
0.3561375946930945,-0.6622094767232094,0.029806037435132604,-0.20288847618740866,-0.29578092363181896,-0.06477520566019714,-0.2596624381472274,-0.2043070203735139,1,0,0,0,0,206700.0
0.7202323310921392,-0.7557073863057837,0.9029883263735208,-0.5543078107344143,-0.47502207572529875,-0.31690864813464614,-0.4411793513243161,-0.7596670808286158,1,0,0,0,0,164600.0
0.5456663615857483,-0.6388349993275675,0.42670707786167267,-0.607156219657293,-0.590585450101358,-0.6778393979782068,-0.5449033017112239,0.012364747553709603,1,0,0,0,0,199200.0
-1.2498693247657278,0.9085554042640156,-1.6371783323563358,2.711452843217836,2.0461462346421992,3.0946640615110663,2.2763881488126687,1.4247984565673508,0,0,0,1,0,318300.0
-0.10770912428104099,0.51118928853808,-0.5258554191620235,-1.0344604490679195,-0.9868027336764186,-0.7814558811868845,-1.0012886834136183,-0.9076187195326999,0,1,0,0,0,34400.0
-1.91820760801878,2.329723629919124,-0.9227564595885636,-0.8470066909226658,-0.7886940918888883,-0.9791906699767777,-0.9727645970572187,-1.0968763851795165,0,1,0,0,0,55000.0
-1.3895221003708433,1.0768516415126466,-0.049574170650175414,-0.29322763673933816,-0.12125664396185186,-0.21847298908640236,-0.16112468527966498,-0.807575733561427,0,0,0,1,0,84300.0
0.20650962083046556,-0.3723659570172345,-1.7959387485269518,2.750298682255166,2.501324423511168,0.4930268622798511,0.6090256463431256,0.3741358198437032,0,1,0,0,0,168400.0
1.0394386753324025,-0.7136333269936243,0.10918624552044062,-0.1613324623335211,-0.01984388685633042,0.3116980166646651,0.004833635339387527,-0.6765268168799444,0,1,0,0,0,90600.0
1.2838310326413582,-1.3961680669464072,-1.0815168757591795,0.7619337585071981,0.3763733967187301,0.527565690016077,0.32637788153880176,0.0463814756241952,0,0,0,0,1,193500.0
-1.424435294272126,1.0114031048048453,1.855550823397217,0.04193064890832021,1.6546458234906514,0.2814765423954675,1.3688035829272254,-1.086681930959635,0,0,0,1,0,225000.0
0.6603811415470948,-0.7323329089101385,0.3473268697763647,-1.0181994001685721,-0.8028447091594262,-0.8634855970604209,-0.7990269801591481,-1.40830903844595,1,0,0,0,0,350000.0
0.3262119999205687,-0.10589691470690153,-1.4784179161857198,0.4258720812540205,0.5532561126004535,-0.03196331931078253,0.6790393128542883,-0.6840802207837945,0,1,0,0,0,113000.0
0.1865592243154531,-0.652859685764954,-0.9227564595885636,0.562284213687434,0.4919367710947894,0.8461863758827609,0.6168049426221437,0.3358934112675672,0,0,0,0,1,234300.0
0.8199843136672229,-0.8585550868466134,-0.20833458682079145,0.04193064890832021,0.1759063187194435,0.3816391428305226,0.27192280758567516,-0.5292090302517078,1,0,0,0,0,184300.0
-1.1700677387056637,0.4691152292259239,1.0617487425441368,-0.8253252923902027,-0.8146368902182077,-0.9014783075702695,-0.7990269801591481,-0.8908216395227396,1,0,0,0,0,279200.0
1.2239798430963067,-0.8632299823257411,-1.2402772919297957,-0.32981499676286957,-0.4726636395135424,-0.4360676038246255,-0.5111930178354789,0.17082776651559906,0,1,0,0,0,161200.0
-1.045377760486811,1.6191395170915714,-0.12895437873548343,-0.24670296905509445,-0.3948352445255841,-0.29791229287972193,-0.4359931538049707,0.3094829081072523,0,1,0,0,0,96200.0
